rank,num_procs,run,elapsed_time,comm_time,local_nz,ghost_entries,local_flops
3,64,7,0.269495010,0.256515026,499898,492124,999796
3,64,8,0.263099670,0.256327152,499898,492124,999796
3,64,9,0.068905115,0.058901548,499898,492124,999796
47,64,0,0.074343204,0.059316874,499936,492186,999872
47,64,1,0.070579529,0.056930304,499936,492186,999872
47,64,2,0.070453167,0.054232597,499936,492186,999872
47,64,3,0.067283392,0.050654173,499936,492186,999872
47,64,4,0.071038961,0.055316687,499936,492186,999872
47,64,5,0.072597980,0.056772709,499936,492186,999872
47,64,6,0.077394485,0.063408375,499936,492186,999872
47,64,7,0.080231190,0.061770439,499936,492186,999872
47,64,8,0.275214195,0.252455235,499936,492186,999872
47,64,9,0.068969250,0.055111170,499936,492186,999872
31,64,0,0.069915295,0.057028532,499871,492070,999742
31,64,1,0.074503899,0.065900087,499871,492070,999742
31,64,2,0.071608782,0.061718464,499871,492070,999742
31,64,3,0.074430227,0.065606356,499871,492070,999742
31,64,4,0.072975636,0.062126637,499871,492070,999742
31,64,5,0.073592424,0.064315319,499871,492070,999742
31,64,6,0.281381130,0.268053532,499871,492070,999742
31,64,7,0.267065763,0.254227400,499871,492070,999742
31,64,8,0.296045065,0.264350653,499871,492070,999742
31,64,9,0.069126129,0.058486462,499871,492070,999742
43,64,0,0.069367886,0.056276798,499881,492108,999762
43,64,1,0.067961454,0.058479309,499881,492108,999762
43,64,2,0.066426992,0.054415941,499881,492108,999762
43,64,3,0.064584494,0.053145170,499881,492108,999762
43,64,4,0.066230536,0.055382490,499881,492108,999762
43,64,5,0.068567038,0.056789160,499881,492108,999762
43,64,6,0.252608538,0.243380547,499881,492108,999762
43,64,7,0.078342915,0.062843084,499881,492108,999762
43,64,8,0.294627190,0.260860920,499881,492108,999762
43,64,9,0.069177389,0.058425903,499881,492108,999762
46,64,0,0.068719864,0.059334993,500151,492563,1000302
46,64,1,0.063304424,0.056634188,500151,492563,1000302
46,64,2,0.062091351,0.054259062,500151,492563,1000302
46,64,3,0.058762789,0.051878929,500151,492563,1000302
46,64,4,0.062834501,0.055334806,500151,492563,1000302
46,64,5,0.063727856,0.056069136,500151,492563,1000302
46,64,6,0.070386887,0.063499212,500151,492563,1000302
46,64,7,0.070580959,0.062688589,500151,492563,1000302
46,64,8,0.262880564,0.253305674,500151,492563,1000302
46,64,9,0.069255114,0.058704615,500151,492563,1000302
39,64,0,0.074390411,0.058914423,500001,492261,1000002
39,64,1,0.079919815,0.065477371,500001,492261,1000002
39,64,2,0.069526196,0.053827763,500001,492261,1000002
39,64,3,0.079769850,0.065257072,500001,492261,1000002
39,64,4,0.068871737,0.053790331,500001,492261,1000002
39,64,5,0.072191715,0.056791306,500001,492261,1000002
24,64,0,0.074763298,0.059066057,499933,492024,999866
24,64,1,0.080297232,0.065760374,499933,492024,999866
24,64,2,0.075752735,0.061694145,499933,492024,999866
24,64,3,0.080350637,0.065826416,499933,492024,999866
24,64,4,0.075980663,0.062345982,499933,492024,999866
24,64,5,0.078649044,0.064504385,499933,492024,999866
24,64,6,0.282141447,0.268034458,499933,492024,999866
24,64,7,0.266605377,0.253998041,499933,492024,999866
24,64,8,0.286336660,0.264583826,499933,492024,999866
24,64,9,0.069586754,0.058637619,499933,492024,999866
39,64,6,0.254959583,0.244140148,500001,492261,1000002
39,64,7,0.077256441,0.062370539,500001,492261,1000002
39,64,8,0.294839859,0.261402369,500001,492261,1000002
39,64,9,0.069474459,0.058717012,500001,492261,1000002
45,64,0,0.073911190,0.059325695,500249,492534,1000498
45,64,1,0.070607901,0.058294535,500249,492534,1000498
45,64,2,0.070543766,0.054275036,500249,492534,1000498
45,64,3,0.063541889,0.052010536,500249,492534,1000498
45,64,4,0.071727753,0.055359364,500249,492534,1000498
45,64,5,0.071972609,0.056416273,500249,492534,1000498
45,64,6,0.073365688,0.063354492,500249,492534,1000498
45,64,7,0.073771238,0.062029839,500249,492534,1000498
45,64,8,0.294299841,0.261015654,500249,492534,1000498
45,64,9,0.069545984,0.057107449,500249,492534,1000498
11,64,0,0.083902359,0.058421850,500017,492314,1000034
11,64,1,0.084877968,0.065687418,500017,492314,1000034
11,64,2,0.079240799,0.060015678,500017,492314,1000034
11,64,3,0.068948984,0.060396671,500017,492314,1000034
11,64,4,0.073705673,0.065170527,500017,492314,1000034
11,64,5,0.081355572,0.073275566,500017,492314,1000034
11,64,6,0.278432846,0.267842293,500017,492314,1000034
11,64,7,0.266297817,0.254020452,500017,492314,1000034
11,64,8,0.278667212,0.264434338,500017,492314,1000034
11,64,9,0.069848299,0.057108641,500017,492314,1000034
35,64,0,0.065965414,0.056013823,500089,492327,1000178
35,64,1,0.074328423,0.065784216,500089,492327,1000178
35,64,2,0.069536924,0.061251640,500089,492327,1000178
35,64,3,0.074632168,0.065855265,500089,492327,1000178
35,64,4,0.070434570,0.061985970,500089,492327,1000178
35,64,5,0.072220802,0.064135551,500089,492327,1000178
35,64,6,0.276232243,0.267772198,500089,492327,1000178
35,64,7,0.261105776,0.253683329,500089,492327,1000178
35,64,8,0.295364857,0.264096022,500089,492327,1000178
35,64,9,0.070010424,0.058573961,500089,492327,1000178
30,64,0,0.075126171,0.057389021,500074,492186,1000148
30,64,1,0.082244396,0.065732718,500074,492186,1000148
30,64,2,0.078436613,0.061856747,500074,492186,1000148
30,64,3,0.082059383,0.065861225,500074,492186,1000148
30,64,4,0.078744650,0.062501669,500074,492186,1000148
30,64,5,0.081070423,0.064566374,500074,492186,1000148
30,64,6,0.285122156,0.267972231,500074,492186,1000148
30,64,7,0.270287991,0.254125595,500074,492186,1000148
30,64,8,0.290320158,0.264506102,500074,492186,1000148
30,64,9,0.070695162,0.057990313,500074,492186,1000148
26,64,0,0.068414688,0.059374571,500146,492276,1000292
26,64,1,0.074681997,0.065956354,500146,492276,1000292
26,64,2,0.070630789,0.061794043,500146,492276,1000292
26,64,3,0.074554682,0.065981627,500146,492276,1000292
26,64,4,0.071248770,0.062335730,500146,492276,1000292
26,64,5,0.073190689,0.064426661,500146,492276,1000292
26,64,6,0.276843071,0.268053293,500146,492276,1000292
26,64,7,0.262726545,0.254287481,500146,492276,1000292
26,64,8,0.277891159,0.264613628,500146,492276,1000292
26,64,9,0.070968151,0.058082104,500146,492276,1000292
40,64,0,0.067558527,0.055392504,500142,492252,1000284
40,64,1,0.067432165,0.058187246,500142,492252,1000284
40,64,2,0.065752983,0.054439068,500142,492252,1000284
40,64,3,0.065472603,0.054175377,500142,492252,1000284
40,64,4,0.064437151,0.055413246,500142,492252,1000284
40,64,5,0.067894697,0.056303263,500142,492252,1000284
40,64,6,0.253974199,0.244517088,500142,492252,1000284
40,64,7,0.078104258,0.062185049,500142,492252,1000284
40,64,8,0.294760942,0.261553526,500142,492252,1000284
40,64,9,0.071063519,0.058003664,500142,492252,1000284
33,64,0,0.065095901,0.055484772,500142,492480,1000284
33,64,1,0.074290276,0.065525770,500142,492480,1000284
33,64,2,0.070486784,0.061601400,500142,492480,1000284
33,64,3,0.074329376,0.065610886,500142,492480,1000284
33,64,4,0.070936680,0.062014103,500142,492480,1000284
33,64,5,0.073014498,0.064158440,500142,492480,1000284
33,64,6,0.276378870,0.267574549,500142,492480,1000284
33,64,7,0.262248278,0.253778934,500142,492480,1000284
33,64,8,0.277399063,0.264144421,500142,492480,1000284
33,64,9,0.071205854,0.058423042,500142,492480,1000284
42,64,0,0.064541101,0.055290461,499740,491992,999480
42,64,1,0.063441992,0.056895971,499740,491992,999480
42,64,2,0.061350822,0.054326773,499740,491992,999480
42,64,3,0.061254978,0.054396629,499740,491992,999480
42,64,4,0.062229156,0.055402994,499740,491992,999480
42,64,5,0.063405037,0.056477547,499740,491992,999480
42,64,6,0.250204802,0.243721724,499740,491992,999480
42,64,7,0.069230080,0.062427998,499740,491992,999480
42,64,8,0.274215698,0.261889696,499740,491992,999480
42,64,9,0.071230888,0.058529139,499740,491992,999480
36,64,0,0.065225601,0.055821180,500031,492197,1000062
36,64,1,0.074312925,0.065779686,500031,492197,1000062
36,64,2,0.070495367,0.061779022,500031,492197,1000062
36,64,3,0.074032307,0.065564632,500031,492197,1000062
36,64,4,0.071199656,0.062491655,500031,492197,1000062
36,64,5,0.073305368,0.064717770,500031,492197,1000062
36,64,6,0.276394606,0.267773867,500031,492197,1000062
36,64,7,0.262413979,0.254132032,500031,492197,1000062
36,64,8,0.277611256,0.264441252,500031,492197,1000062
36,64,9,0.071361542,0.058662415,500031,492197,1000062
28,64,0,0.068402052,0.059338093,500038,492134,1000076
28,64,1,0.074347258,0.065547943,500038,492134,1000076
28,64,2,0.070673704,0.061774731,500038,492134,1000076
28,64,3,0.074266195,0.065617800,500038,492134,1000076
28,64,4,0.071192265,0.062277079,500038,492134,1000076
28,64,5,0.073199987,0.064402342,500038,492134,1000076
28,64,6,0.276886463,0.268110991,500038,492134,1000076
28,64,7,0.262650013,0.254177809,500038,492134,1000076
28,64,8,0.277829885,0.264558554,500038,492134,1000076
28,64,9,0.071442127,0.058616161,500038,492134,1000076
34,64,0,0.065996170,0.056031466,500135,492315,1000270
34,64,1,0.074721336,0.065726995,500135,492315,1000270
34,64,2,0.070485353,0.061350822,500135,492315,1000270
34,64,3,0.074733257,0.065869331,500135,492315,1000270
34,64,4,0.071294546,0.062093496,500135,492315,1000270
34,64,5,0.073346853,0.064253569,500135,492315,1000270
34,64,6,0.277048111,0.268089294,500135,492315,1000270
34,64,7,0.262347937,0.253715754,500135,492315,1000270
34,64,8,0.277740479,0.264176130,500135,492315,1000270
34,64,9,0.071686029,0.058757544,500135,492315,1000270
38,64,0,0.075896263,0.059037924,500248,492340,1000496
38,64,1,0.082046032,0.065567970,500248,492340,1000496
38,64,2,0.071194410,0.053357124,500248,492340,1000496
38,64,3,0.081816435,0.065668583,500248,492340,1000496
38,64,4,0.070970535,0.053807497,500248,492340,1000496
32,64,0,0.066118002,0.056475163,500042,492163,1000084
32,64,1,0.073899746,0.065767527,500042,492163,1000084
32,64,2,0.069564819,0.061740637,500042,492163,1000084
32,64,3,0.074259520,0.065890312,500042,492163,1000084
32,64,4,0.070211887,0.062208891,500042,492163,1000084
32,64,5,0.071960926,0.064279556,500042,492163,1000084
32,64,6,0.286076546,0.268063545,500042,492163,1000084
32,64,7,0.271705389,0.254145622,500042,492163,1000084
32,64,8,0.290610790,0.264396906,500042,492163,1000084
32,64,9,0.071676970,0.058716297,500042,492163,1000084
38,64,5,0.074681759,0.056803226,500248,492340,1000496
38,64,6,0.284442425,0.267458439,500248,492340,1000496
38,64,7,0.078226566,0.066139698,500248,492340,1000496
38,64,8,0.294703960,0.261516571,500248,492340,1000496
38,64,9,0.071578503,0.058421135,500248,492340,1000496
18,64,0,0.077576399,0.065672159,500038,491949,1000076
18,64,1,0.078516960,0.065568924,500038,491949,1000076
18,64,2,0.073631048,0.059912443,500038,491949,1000076
18,64,3,0.076467752,0.064481974,500038,491949,1000076
18,64,4,0.073436022,0.062125683,500038,491949,1000076
18,64,5,0.077668190,0.064259768,500038,491949,1000076
18,64,6,0.278992176,0.267694712,500038,491949,1000076
18,64,7,0.264487267,0.254526615,500038,491949,1000076
18,64,8,0.270603895,0.264271975,500038,491949,1000076
18,64,9,0.072306871,0.057131290,500038,491949,1000076
16,64,0,0.072312832,0.065874100,499904,491913,999808
16,64,1,0.071965694,0.065574408,499904,491913,999808
16,64,2,0.068330050,0.061557293,499904,491913,999808
16,64,3,0.072382689,0.065623999,499904,491913,999808
16,64,4,0.068473577,0.062130928,499904,491913,999808
16,64,5,0.070682287,0.064268112,499904,491913,999808
16,64,6,0.274062872,0.267744064,499904,491913,999808
16,64,7,0.260914564,0.253994465,499904,491913,999808
16,64,8,0.270719051,0.264290571,499904,491913,999808
16,64,9,0.072453260,0.057016611,499904,491913,999808
29,64,0,0.074487686,0.056891203,499921,492039,999842
29,64,1,0.081860781,0.065833092,499921,492039,999842
29,64,2,0.077411413,0.061917543,499921,492039,999842
29,64,3,0.081645489,0.065886497,499921,492039,999842
29,64,4,0.077509165,0.062446833,499921,492039,999842
29,64,5,0.080097198,0.064581394,499921,492039,999842
25,64,0,0.076633215,0.058807850,500163,492490,1000326
25,64,1,0.082902193,0.066001892,500163,492490,1000326
25,64,2,0.078223705,0.061918974,500163,492490,1000326
25,64,3,0.082491875,0.066069841,500163,492490,1000326
25,64,4,0.078325987,0.062398911,500163,492490,1000326
29,64,6,0.283476114,0.267929077,499921,492039,999842
29,64,7,0.268445969,0.254229546,499921,492039,999842
29,64,8,0.290367126,0.264614820,499921,492039,999842
29,64,9,0.072795630,0.058599472,499921,492039,999842
25,64,5,0.080892801,0.064582109,500163,492490,1000326
25,64,6,0.284387827,0.268008471,500163,492490,1000326
25,64,7,0.269171476,0.254201412,500163,492490,1000326
25,64,8,0.290598869,0.264775038,500163,492490,1000326
25,64,9,0.072859764,0.058761597,500163,492490,1000326
27,64,0,0.077199459,0.058727503,499987,492151,999974
27,64,1,0.083255768,0.065886259,499987,492151,999974
27,64,2,0.079293251,0.061625957,499987,492151,999974
27,64,3,0.082998037,0.065977573,499987,492151,999974
27,64,4,0.079792738,0.062351942,499987,492151,999974
27,64,5,0.081952572,0.064539194,499987,492151,999974
27,64,6,0.286209822,0.268098354,499987,492151,999974
27,64,7,0.271242142,0.253971815,499987,492151,999974
27,64,8,0.292709112,0.264448643,499987,492151,999974
27,64,9,0.076703787,0.058697939,499987,492151,999974
6,64,0,0.060776949,0.052786112,499961,492122,999922
6,64,1,0.067567110,0.060996532,499961,492122,999922
6,64,2,0.061821699,0.053508997,499961,492122,999922
6,64,3,0.059665203,0.053376913,499961,492122,999922
6,64,4,0.060909986,0.053238153,499961,492122,999922
6,64,5,0.061377764,0.053465366,499961,492122,999922
6,64,6,0.288551569,0.267871618,499961,492122,999922
6,64,7,0.266434193,0.259547949,499961,492122,999922
6,64,8,0.276732683,0.269063234,499961,492122,999922
6,64,9,0.077417850,0.058605909,499961,492122,999922
7,64,0,0.063925028,0.052083015,500058,492322,1000116
7,64,1,0.082632542,0.053793192,500058,492322,1000116
7,64,2,0.063058376,0.052046776,500058,492322,1000116
7,64,3,0.081763029,0.053037882,500058,492322,1000116
7,64,4,0.068857908,0.041049719,500058,492322,1000116
7,64,5,0.249573708,0.238388300,500058,492322,1000116
7,64,6,0.289129496,0.267898798,500058,492322,1000116
7,64,7,0.272917747,0.254132271,500058,492322,1000116
7,64,8,0.280437946,0.264500856,500058,492322,1000116
7,64,9,0.082406759,0.059239388,500058,492322,1000116
92,128,0,0.486964464,0.476785660,499942,495978,999884
92,128,1,0.474891186,0.460267067,499942,495978,999884
92,128,2,0.519068003,0.507701635,499942,495978,999884
92,128,3,0.492891550,0.482293844,499942,495978,999884
92,128,4,0.474633217,0.460019588,499942,495978,999884
92,128,5,0.300846338,0.289778709,499942,495978,999884
92,128,6,0.468012810,0.457148314,499942,495978,999884
92,128,7,0.321755409,0.310183764,499942,495978,999884
92,128,8,0.464086533,0.453586340,499942,495978,999884
92,128,9,0.504729509,0.494364500,499942,495978,999884
94,128,0,0.487989187,0.476764917,499903,495930,999806
94,128,1,0.494463921,0.460444212,499903,495930,999806
94,128,2,0.519310951,0.506967783,499903,495930,999806
94,128,3,0.457833052,0.447546005,499903,495930,999806
94,128,4,0.296878338,0.282662153,499903,495930,999806
94,128,5,0.302203417,0.289756298,499903,495930,999806
94,128,6,0.467452288,0.455199242,499903,495930,999806
94,128,7,0.322891474,0.310156822,499903,495930,999806
94,128,8,0.464877367,0.452341318,499903,495930,999806
94,128,9,0.505118370,0.494932413,499903,495930,999806
91,128,0,0.486836910,0.476781607,500042,496081,1000084
91,128,1,0.474812508,0.460263491,500042,496081,1000084
91,128,2,0.519059420,0.507723570,500042,496081,1000084
91,128,3,0.492893457,0.482327223,500042,496081,1000084
91,128,4,0.474605799,0.459954500,500042,496081,1000084
91,128,5,0.300760508,0.289760113,500042,496081,1000084
91,128,6,0.466057062,0.455489397,500042,496081,1000084
91,128,7,0.321722507,0.310192585,500042,496081,1000084
91,128,8,0.463728666,0.453361511,500042,496081,1000084
91,128,9,0.506616592,0.495789766,500042,496081,1000084
79,128,0,0.703879356,0.677824736,499867,495893,999734
79,128,1,0.470914364,0.460375547,499867,495893,999734
79,128,2,0.519414425,0.508319139,499867,495893,999734
79,128,3,0.499446630,0.490918398,499867,495893,999734
79,128,4,0.474630594,0.460200548,499867,495893,999734
79,128,5,0.304160118,0.293853521,499867,495893,999734
85,128,0,0.495415211,0.476843119,500033,496207,1000066
85,128,1,0.491084814,0.460443020,500033,496207,1000066
85,128,2,0.519351959,0.508197069,500033,496207,1000066
85,128,3,0.492819786,0.482401848,500033,496207,1000066
85,128,4,0.474708319,0.460203648,500033,496207,1000066
85,128,5,0.300591946,0.289807081,500033,496207,1000066
85,128,6,0.466533422,0.455991030,500033,496207,1000066
85,128,7,0.321599245,0.310225010,500033,496207,1000066
85,128,8,0.468448877,0.454217434,500033,496207,1000066
85,128,9,0.507359982,0.496619940,500033,496207,1000066
79,128,6,0.467770576,0.457122803,499867,495893,999734
79,128,7,0.321602821,0.310310125,499867,495893,999734
79,128,8,0.468364477,0.454146147,499867,495893,999734
79,128,9,0.507386684,0.496726274,499867,495893,999734
73,128,0,0.701321125,0.688883781,499873,495954,999746
73,128,1,0.470971584,0.460468292,499873,495954,999746
73,128,2,0.523162842,0.513635874,499873,495954,999746
73,128,3,0.504217386,0.496395350,499873,495954,999746
73,128,4,0.474664211,0.460295916,499873,495954,999746
73,128,5,0.304133177,0.293932676,499873,495954,999746
73,128,6,0.467782736,0.457204342,499873,495954,999746
73,128,7,0.321574926,0.310380697,499873,495954,999746
73,128,8,0.464349508,0.454189539,499873,495954,999746
73,128,9,0.507560492,0.496937275,499873,495954,999746
93,128,0,0.495665312,0.476784468,500158,496218,1000316
93,128,1,0.491300583,0.460185289,500158,496218,1000316
93,128,2,0.519345999,0.507688999,500158,496218,1000316
93,128,3,0.493277788,0.482312679,500158,496218,1000316
93,128,4,0.294098616,0.282563210,500158,496218,1000316
93,128,5,0.301084280,0.289764166,500158,496218,1000316
93,128,6,0.468280554,0.457130671,500158,496218,1000316
93,128,7,0.321967125,0.310169220,500158,496218,1000316
93,128,8,0.467700958,0.452703714,500158,496218,1000316
93,128,9,0.507596970,0.496381283,500158,496218,1000316
84,128,0,0.487301350,0.476841450,499957,496153,999914
84,128,1,0.475297213,0.460484028,499957,496153,999914
84,128,2,0.519837618,0.508244753,499957,496153,999914
84,128,3,0.494923592,0.484152794,499957,496153,999914
84,128,4,0.475075722,0.460103750,499957,496153,999914
84,128,5,0.299664021,0.288553238,499957,496153,999914
84,128,6,0.468179226,0.457018614,499957,496153,999914
84,128,7,0.322060823,0.310244083,499957,496153,999914
84,128,8,0.465174913,0.454391479,499957,496153,999914
84,128,9,0.508030891,0.496855021,499957,496153,999914
56,128,0,0.701985836,0.689213276,499810,495961,999620
56,128,1,0.466528177,0.456205368,499810,495961,999620
56,128,2,0.523245811,0.514676571,499810,495961,999620
56,128,3,0.508602142,0.498313904,499810,495961,999620
56,128,4,0.307781696,0.296446323,499810,495961,999620
56,128,5,0.303324699,0.293761969,499810,495961,999620
56,128,6,0.456723928,0.446364403,499810,495961,999620
56,128,7,0.317196369,0.310204029,499810,495961,999620
56,128,8,0.460063696,0.449693918,499810,495961,999620
56,128,9,0.508968830,0.499190807,499810,495961,999620
65,128,0,0.701512814,0.689243555,499945,496055,999890
65,128,1,0.466757536,0.456390381,499945,496055,999890
65,128,2,0.523789406,0.513468504,499945,496055,999890
65,128,3,0.508750916,0.498369455,499945,496055,999890
65,128,4,0.471765757,0.460046768,499945,496055,999890
65,128,5,0.304131746,0.293699503,499945,496055,999890
65,128,6,0.456679821,0.446280956,499945,496055,999890
65,128,7,0.312824726,0.302837610,499945,496055,999890
65,128,8,0.460017920,0.449625969,499945,496055,999890
65,128,9,0.508987904,0.498597383,499945,496055,999890
67,128,0,0.702032328,0.689203262,499977,496019,999954
67,128,1,0.466367006,0.455927372,499977,496019,999954
67,128,2,0.521420717,0.512742758,499977,496019,999954
67,128,3,0.508053064,0.497843504,499977,496019,999954
67,128,4,0.470490217,0.460036516,499977,496019,999954
58,128,0,0.701139450,0.689423561,500063,496057,1000126
58,128,1,0.466091871,0.455899000,500063,496057,1000126
58,128,2,0.523065329,0.514586687,500063,496057,1000126
58,128,3,0.509068012,0.498826265,500063,496057,1000126
58,128,4,0.307677507,0.296635628,500063,496057,1000126
58,128,5,0.303323746,0.293752670,500063,496057,1000126
58,128,6,0.456615925,0.446343899,500063,496057,1000126
58,128,7,0.317939758,0.310147524,500063,496057,1000126
58,128,8,0.459753990,0.449679852,500063,496057,1000126
58,128,9,0.509242773,0.499567747,500063,496057,1000126
63,128,0,0.701251030,0.688643932,499746,495681,999492
63,128,1,0.466177464,0.455830812,499746,495681,999492
63,128,2,0.523262262,0.514595032,499746,495681,999492
63,128,3,0.509211063,0.498829365,499746,495681,999492
63,128,4,0.470022678,0.460076809,499746,495681,999492
63,128,5,0.303227663,0.293684959,499746,495681,999492
67,128,5,0.303355217,0.293679714,499977,496019,999954
67,128,6,0.456629515,0.446267843,499977,496019,999954
67,128,7,0.308794975,0.300853014,499977,496019,999954
67,128,8,0.459966660,0.449603319,499977,496019,999954
67,128,9,0.509243250,0.499281406,499977,496019,999954
63,128,6,0.456681967,0.446285486,499746,495681,999492
63,128,7,0.310988665,0.303131342,499746,495681,999492
63,128,8,0.460025787,0.449632645,499746,495681,999492
63,128,9,0.509292603,0.499469757,499746,495681,999492
55,128,0,0.702411175,0.689641714,500021,496103,1000042
55,128,1,0.467119694,0.456750870,500021,496103,1000042
55,128,2,0.563269377,0.554363251,500021,496103,1000042
55,128,3,0.509244442,0.498891115,500021,496103,1000042
55,128,4,0.308420181,0.296604395,500021,496103,1000042
55,128,5,0.303406477,0.293763399,500021,496103,1000042
55,128,6,0.456716061,0.446356058,500021,496103,1000042
55,128,7,0.322188377,0.314795732,500021,496103,1000042
55,128,8,0.459898233,0.449687958,500021,496103,1000042
55,128,9,0.509356737,0.499578714,500021,496103,1000042
69,128,0,0.701563835,0.688651323,500097,496250,1000194
69,128,1,0.465739489,0.455393076,500097,496250,1000194
69,128,2,0.521376848,0.512667179,500097,496250,1000194
69,128,3,0.507802248,0.497553587,500097,496250,1000194
69,128,4,0.469784021,0.460014582,500097,496250,1000194
69,128,5,0.303644419,0.293665648,500097,496250,1000194
69,128,6,0.456887960,0.446250677,500097,496250,1000194
69,128,7,0.310488939,0.303042412,500097,496250,1000194
69,128,8,0.460055590,0.449585438,500097,496250,1000194
69,128,9,0.509568453,0.499502897,500097,496250,1000194
71,128,0,0.701208830,0.688362837,500001,496015,1000002
71,128,1,0.465306282,0.454999447,500001,496015,1000002
71,128,2,0.520072937,0.511829138,500001,496015,1000002
71,128,3,0.509357452,0.498862505,500001,496015,1000002
71,128,4,0.470287323,0.459993124,500001,496015,1000002
71,128,5,0.303284407,0.293648958,500001,496015,1000002
71,128,6,0.457932711,0.447496176,500001,496015,1000002
71,128,7,0.308197737,0.300337791,500001,496015,1000002
71,128,8,0.460050344,0.449577808,500001,496015,1000002
71,128,9,0.509452343,0.499476910,500001,496015,1000002
52,128,0,0.701751471,0.689638853,499829,495930,999658
52,128,1,0.467128515,0.456661701,499829,495930,999658
52,128,2,0.563056469,0.554157495,499829,495930,999658
52,128,3,0.509332895,0.498873711,499829,495930,999658
52,128,4,0.307362318,0.296610832,499829,495930,999658
52,128,5,0.306619883,0.297676325,499829,495930,999658
52,128,6,0.456832647,0.446390867,499829,495930,999658
52,128,7,0.334288597,0.325992346,499829,495930,999658
52,128,8,0.460134506,0.449710369,499829,495930,999658
52,128,9,0.509598255,0.499562025,499829,495930,999658
57,128,0,0.702500105,0.689467192,499899,495934,999798
57,128,1,0.466135502,0.455648899,499899,495934,999798
57,128,2,0.523349524,0.514569521,499899,495934,999798
57,128,3,0.509488583,0.498879671,499899,495934,999798
57,128,4,0.308651686,0.296597481,499899,495934,999798
57,128,5,0.303741455,0.293749809,499899,495934,999798
57,128,6,0.456973076,0.446344137,499899,495934,999798
57,128,7,0.317974329,0.310117006,499899,495934,999798
57,128,8,0.460133791,0.449686527,499899,495934,999798
57,128,9,0.509631395,0.499584198,499899,495934,999798
66,128,0,0.701840401,0.688825369,499860,495968,999720
66,128,1,0.466943741,0.456340790,499860,495968,999720
66,128,2,0.520334005,0.511870384,499860,495968,999720
66,128,3,0.509466648,0.498782635,499860,495968,999720
66,128,4,0.469820976,0.460050583,499860,495968,999720
66,128,5,0.303731680,0.293692827,499860,495968,999720
66,128,6,0.456973553,0.446276188,499860,495968,999720
66,128,7,0.310240746,0.302805662,499860,495968,999720
66,128,8,0.460142612,0.449615240,499860,495968,999720
66,128,9,0.509650707,0.499532938,499860,495968,999720
61,128,0,0.702877283,0.689635754,500134,496131,1000268
61,128,1,0.467529058,0.456992626,500134,496131,1000268
61,128,2,0.524957657,0.514505386,500134,496131,1000268
70,128,0,0.701644421,0.688478231,500114,496205,1000228
70,128,1,0.466824770,0.456356049,500114,496205,1000228
70,128,2,0.522083521,0.511936665,500114,496205,1000228
70,128,3,0.509174824,0.498758793,500114,496205,1000228
70,128,4,0.472437859,0.460008621,500114,496205,1000228
70,128,5,0.304113865,0.293668270,500114,496205,1000228
70,128,6,0.457886696,0.447488070,500114,496205,1000228
70,128,7,0.311249256,0.301535368,500114,496205,1000228
70,128,8,0.460108519,0.449590921,500114,496205,1000228
70,128,9,0.509927273,0.499345541,500114,496205,1000228
61,128,3,0.508945942,0.498408079,500134,496131,1000268
61,128,4,0.472713709,0.460077047,500134,496131,1000268
61,128,5,0.304332495,0.293721199,500134,496131,1000268
61,128,6,0.456813097,0.446307659,500134,496131,1000268
61,128,7,0.312671661,0.302536488,500134,496131,1000268
61,128,8,0.460259438,0.449656248,500134,496131,1000268
61,128,9,0.509940624,0.499232531,500134,496131,1000268
68,128,0,0.701872110,0.688731194,500154,496163,1000308
68,128,1,0.466079473,0.455478430,500154,496163,1000308
68,128,2,0.522159815,0.511690617,500154,496163,1000308
68,128,3,0.505718708,0.495734692,500154,496163,1000308
68,128,4,0.472289562,0.460041761,500154,496163,1000308
60,128,0,0.702643394,0.689245224,500226,496253,1000452
60,128,1,0.468129396,0.456875563,500226,496253,1000452
60,128,2,0.525362253,0.514538765,500226,496253,1000452
64,128,0,0.702435017,0.688998461,499983,496028,999966
64,128,1,0.466729403,0.456090450,499983,496028,999966
64,128,2,0.523245096,0.512725592,499983,496028,999966
64,128,3,0.509489536,0.498841763,499983,496028,999966
64,128,4,0.472743750,0.460060358,499983,496028,999966
64,128,5,0.304440737,0.293714285,499983,496028,999966
64,128,6,0.457012653,0.446298599,499983,496028,999966
64,128,7,0.313387632,0.303123713,499983,496028,999966
64,128,8,0.460373878,0.449638605,499983,496028,999966
64,128,9,0.510062695,0.499325514,499983,496028,999966
68,128,5,0.304830551,0.293686390,500154,496163,1000308
68,128,6,0.456873894,0.446266890,500154,496163,1000308
68,128,7,0.313344002,0.303115845,500154,496163,1000308
68,128,8,0.460306883,0.449612617,500154,496163,1000308
68,128,9,0.510046244,0.499188900,500154,496163,1000308
60,128,3,0.508732557,0.498014688,500226,496253,1000452
60,128,4,0.472795010,0.460070133,500226,496253,1000452
60,128,5,0.304783583,0.293741226,500226,496253,1000452
60,128,6,0.458450317,0.446327209,500226,496253,1000452
60,128,7,0.318686247,0.310067654,500226,496253,1000452
60,128,8,0.461347818,0.449680090,500226,496253,1000452
60,128,9,0.510050297,0.499148369,500226,496253,1000452
62,128,0,0.702623606,0.689602852,499810,496028,999620
62,128,1,0.466674805,0.456233501,499810,496028,999620
62,128,2,0.524825573,0.514503956,499810,496028,999620
